,5,15,30,50,75,100
57,0.10919867902994156,0.03801176063716412,0.02844987399876118,0.03648009058088064,0.02708997204899788,0.05921946962674459
58,0.10296880304813386,0.03853152059018612,0.02771332170814276,0.03384327748790383,0.02677358826622367,0.056317186603943505
59,0.09704051166772842,0.035011472180485725,0.027008466981351377,0.0331768742762506,0.026468797586858273,0.04951304569840431
60,0.09761036932468414,0.031431259214878084,0.026274077780544757,0.03166926605626941,0.026188370771706104,0.04188548649350802
61,0.09768617898225784,0.02977084703743458,0.025625165924429892,0.030492324382066727,0.025905647315084934,0.03836631899078687
62,0.09838100969791412,0.027519306540489195,0.025168502144515513,0.029902930837124586,0.025635392870754004,0.03689205522338549
63,0.11324324309825898,0.026491180062294006,0.024905361235141754,0.029094599653035402,0.02537755249068141,0.034244844069083534
64,0.13126305267214775,0.025485678762197494,0.02509315125644207,0.028530657291412354,0.025112861767411232,0.032469600439071655
65,0.2522971898317337,0.02456354945898056,0.02491215243935585,0.028042928781360388,0.0248553566634655,0.031951953967412315
66,0.312462243437767,0.023758176155388354,0.02454119399189949,0.027546312659978867,0.02460545487701893,0.031426580622792244
67,0.3742842197418213,0.02308661974966526,0.024098432250320913,0.02713698148727417,0.024357478599995375,0.03062753627697627
68,0.22470993399620057,0.02252485603094101,0.02369399946182966,0.026771183591336012,0.024109347257763147,0.030038130780061085
69,0.18861514329910278,0.02198359351605177,0.02325832862406969,0.026401343289762735,0.023858367931097746,0.029686385144790012
70,0.15233414769172668,0.021492755226790904,0.02286501619964838,0.02606320334598422,0.02360720233991742,0.029168314610918362
71,0.12036799043416976,0.021057234890758992,0.0224965063855052,0.02575859520584345,0.023361212108284235,0.02860539344449838
72,0.09977168887853623,0.020609154738485812,0.02215901967138052,0.025458358228206635,0.023123751394450665,0.028183142344156902
73,0.08837953209877014,0.020212380029261113,0.021788521856069564,0.025174356531351805,0.022880245931446552,0.02777138166129589
74,0.07726879864931106,0.019996429793536663,0.02140453550964594,0.024903290439397097,0.022701493464410305,0.027350719397266705
75,0.07180836871266365,0.019653300195932387,0.021142353489995002,0.024634632747620344,0.022526469081640244,0.026969751964012783
76,0.06617493778467179,0.019938327930867673,0.020834540389478205,0.024368634913116693,0.022295229602605104,0.026578023408850033
77,0.0612807497382164,0.020537340082228184,0.020530906692147254,0.02410439122468233,0.022310685832053423,0.026221903661886852
78,0.057895655184984206,0.021180300042033195,0.020278260670602323,0.02383968699723482,0.022209211718291044,0.025921770681937534
79,0.05444009602069855,0.024805792048573493,0.020198667235672475,0.023579282220453024,0.021755169611424208,0.025612250591317814
80,0.051144739240407945,0.026033782213926316,0.019731700234115124,0.02332597551867366,0.021732613444328308,0.025310194740692776
81,0.048754893243312836,0.04267175570130348,0.019537537172436715,0.023080276791006327,0.021534312516450882,0.025007738421360653
82,0.046429325640201566,0.0797600019723177,0.020097586698830126,0.02284531621262431,0.021206374280154705,0.02472161998351415
83,0.04418821260333061,0.32510152384638785,0.020157865807414056,0.022620913572609425,0.021338631864637136,0.02445819353063901
84,0.04227459728717804,0.7487542420625687,0.02080897130072117,0.022401191759854555,0.021373726427555084,0.02420516436298688
85,0.04064048007130623,0.40778162479400637,0.025773400999605657,0.02218523109331727,0.021166344173252583,0.023955344532926876
86,0.03895484581589699,0.3282187759876251,0.03220919221639633,0.02197164949029684,0.022188362199813128,0.023715642591317494
87,0.03734744638204575,0.2837202936410904,0.050838347524404526,0.02176357200369239,0.022942470852285624,0.023483763138453167
88,0.03625585623085499,0.1776160940527916,0.05648603141307831,0.021560448221862316,0.02309349738061428,0.023260436952114105
89,0.03531540036201477,0.1256192833185196,0.1041432872414589,0.02136501669883728,0.021311399526894093,0.02304767941435178
90,0.03448754735291004,0.08957052230834961,0.12436818704009056,0.02117926999926567,0.021274381782859564,0.022846071670452755
91,0.03359577320516109,0.08348390758037567,0.3439362183213234,0.021001896122470498,0.02089335396885872,0.022652144854267437
92,0.03551032617688179,0.0746377795934677,0.19324692338705063,0.0208325432613492,0.020994331687688828,0.02246496205528577
93,0.03602062128484249,0.05992026478052139,0.1434585139155388,0.02066868101246655,0.020864387042820454,0.022284323970476787
94,0.03995290845632553,0.04919370114803314,0.10141113325953484,0.020511135226115584,0.021062411833554506,0.022108927989999454
95,0.039037834480404855,0.04650885984301567,0.0721726231276989,0.020358077716082335,0.020785484462976456,0.0219387070586284
96,0.05457093343138695,0.042845419049263,0.04764619283378124,0.020211283583194017,0.020847568288445473,0.02177563061316808
97,0.05932047627866268,0.04113826304674149,0.04046293385326862,0.020068009616807103,0.020928762387484312,0.021619875604907673
98,0.06760228276252747,0.037146123871207234,0.03651648871600628,0.01992865977808833,0.02025465341284871,0.021471394846836727
99,0.09648745581507683,0.03649540320038795,0.03601631261408329,0.019794244319200516,0.01949796685948968,0.02132973074913025
